STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,STATBL_NM
A_2024_00206,HY,202402,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.84,호수,,기타국가,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202402,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),1.04,호수,,기타,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00207,HY,202202,,,500001,중국,100001,주택수,1831.0,동수,,중국,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500002,미국,100001,주택수,3113.0,동수,,미국,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500003,캐나다,100001,주택수,810.0,동수,,캐나다,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500004,일본,100001,주택수,253.0,동수,,일본,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500005,대만,100001,주택수,478.0,동수,,대만,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500006,호주,100001,주택수,253.0,동수,,호주,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500007,베트남,100001,주택수,130.0,동수,,베트남,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500008,뉴질랜드,100001,주택수,109.0,동수,,뉴질랜드,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500009,영/프/독,100001,주택수,216.0,동수,,영/프/독,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500010,기타아시아,100001,주택수,153.0,동수,,기타아시아,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500011,기타유럽,100001,주택수,101.0,동수,,기타유럽,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500012,기타국가,100001,주택수,15.0,동수,,기타국가,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500013,기타,100001,주택수,137.0,동수,,기타,주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500001,중국,100002,(지분반영주택수),1624.0,동수,,중국,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500002,미국,100002,(지분반영주택수),2528.0,동수,,미국,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500003,캐나다,100002,(지분반영주택수),609.0,동수,,캐나다,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500004,일본,100002,(지분반영주택수),212.0,동수,,일본,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500005,대만,100002,(지분반영주택수),443.0,동수,,대만,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500006,호주,100002,(지분반영주택수),197.0,동수,,호주,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500007,베트남,100002,(지분반영주택수),99.0,동수,,베트남,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500008,뉴질랜드,100002,(지분반영주택수),80.0,동수,,뉴질랜드,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500009,영/프/독,100002,(지분반영주택수),163.0,동수,,영/프/독,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500010,기타아시아,100002,(지분반영주택수),134.0,동수,,기타아시아,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500011,기타유럽,100002,(지분반영주택수),82.0,동수,,기타유럽,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500012,기타국가,100002,(지분반영주택수),13.0,동수,,기타국가,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500013,기타,100002,(지분반영주택수),123.0,동수,,기타,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500001,중국,100003,소유자수,1847.0,명,,중국,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500002,미국,100003,소유자수,3193.0,명,,미국,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500003,캐나다,100003,소유자수,814.0,명,,캐나다,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500004,일본,100003,소유자수,245.0,명,,일본,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500005,대만,100003,소유자수,508.0,명,,대만,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500006,호주,100003,소유자수,242.0,명,,호주,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500007,베트남,100003,소유자수,128.0,명,,베트남,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500008,뉴질랜드,100003,소유자수,104.0,명,,뉴질랜드,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500009,영/프/독,100003,소유자수,207.0,명,,영/프/독,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500010,기타아시아,100003,소유자수,152.0,명,,기타아시아,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500011,기타유럽,100003,소유자수,96.0,명,,기타유럽,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500012,기타국가,100003,소유자수,14.0,명,,기타국가,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500013,기타,100003,소유자수,142.0,명,,기타,소유자수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500001,중국,100004,1인당 평균소유주택수,0.99,동수,,중국,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500002,미국,100004,1인당 평균소유주택수,0.97,동수,,미국,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500003,캐나다,100004,1인당 평균소유주택수,1.0,동수,,캐나다,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500004,일본,100004,1인당 평균소유주택수,1.03,동수,,일본,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500005,대만,100004,1인당 평균소유주택수,0.94,동수,,대만,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500006,호주,100004,1인당 평균소유주택수,1.05,동수,,호주,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500007,베트남,100004,1인당 평균소유주택수,1.02,동수,,베트남,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.05,동수,,뉴질랜드,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500009,영/프/독,100004,1인당 평균소유주택수,1.04,동수,,영/프/독,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500010,기타아시아,100004,1인당 평균소유주택수,1.01,동수,,기타아시아,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500011,기타유럽,100004,1인당 평균소유주택수,1.05,동수,,기타유럽,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500012,기타국가,100004,1인당 평균소유주택수,1.07,동수,,기타국가,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500013,기타,100004,1인당 평균소유주택수,0.96,동수,,기타,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,중국,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,미국,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),0.75,동수,,캐나다,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.86,동수,,일본,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,대만,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),0.82,동수,,호주,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.77,동수,,베트남,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.77,동수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,영/프/독,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,기타아시아,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.85,동수,,기타유럽,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.9,동수,,기타국가,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202202,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500001,중국,100001,주택수,1921.0,동수,,중국,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500002,미국,100001,주택수,3237.0,동수,,미국,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500003,캐나다,100001,주택수,850.0,동수,,캐나다,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500004,일본,100001,주택수,250.0,동수,,일본,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500005,대만,100001,주택수,485.0,동수,,대만,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500006,호주,100001,주택수,278.0,동수,,호주,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500007,베트남,100001,주택수,134.0,동수,,베트남,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500008,뉴질랜드,100001,주택수,114.0,동수,,뉴질랜드,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500009,영/프/독,100001,주택수,219.0,동수,,영/프/독,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500010,기타아시아,100001,주택수,171.0,동수,,기타아시아,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500011,기타유럽,100001,주택수,106.0,동수,,기타유럽,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500012,기타국가,100001,주택수,15.0,동수,,기타국가,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500013,기타,100001,주택수,135.0,동수,,기타,주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500001,중국,100002,(지분반영주택수),1702.0,동수,,중국,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500002,미국,100002,(지분반영주택수),2618.0,동수,,미국,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500003,캐나다,100002,(지분반영주택수),639.0,동수,,캐나다,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500004,일본,100002,(지분반영주택수),209.0,동수,,일본,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500005,대만,100002,(지분반영주택수),448.0,동수,,대만,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500006,호주,100002,(지분반영주택수),215.0,동수,,호주,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500007,베트남,100002,(지분반영주택수),102.0,동수,,베트남,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500008,뉴질랜드,100002,(지분반영주택수),83.0,동수,,뉴질랜드,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500009,영/프/독,100002,(지분반영주택수),163.0,동수,,영/프/독,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500010,기타아시아,100002,(지분반영주택수),150.0,동수,,기타아시아,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500011,기타유럽,100002,(지분반영주택수),86.0,동수,,기타유럽,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500012,기타국가,100002,(지분반영주택수),13.0,동수,,기타국가,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500013,기타,100002,(지분반영주택수),122.0,동수,,기타,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500001,중국,100003,소유자수,1938.0,명,,중국,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500002,미국,100003,소유자수,3323.0,명,,미국,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500003,캐나다,100003,소유자수,851.0,명,,캐나다,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500004,일본,100003,소유자수,241.0,명,,일본,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500005,대만,100003,소유자수,515.0,명,,대만,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500006,호주,100003,소유자수,264.0,명,,호주,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500007,베트남,100003,소유자수,132.0,명,,베트남,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500008,뉴질랜드,100003,소유자수,108.0,명,,뉴질랜드,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500009,영/프/독,100003,소유자수,210.0,명,,영/프/독,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500010,기타아시아,100003,소유자수,168.0,명,,기타아시아,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500011,기타유럽,100003,소유자수,103.0,명,,기타유럽,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500012,기타국가,100003,소유자수,14.0,명,,기타국가,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500013,기타,100003,소유자수,140.0,명,,기타,소유자수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500001,중국,100004,1인당 평균소유주택수,0.99,동수,,중국,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500002,미국,100004,1인당 평균소유주택수,0.97,동수,,미국,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500003,캐나다,100004,1인당 평균소유주택수,1.0,동수,,캐나다,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500004,일본,100004,1인당 평균소유주택수,1.04,동수,,일본,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500005,대만,100004,1인당 평균소유주택수,0.94,동수,,대만,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500006,호주,100004,1인당 평균소유주택수,1.05,동수,,호주,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500007,베트남,100004,1인당 평균소유주택수,1.02,동수,,베트남,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.06,동수,,뉴질랜드,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500009,영/프/독,100004,1인당 평균소유주택수,1.04,동수,,영/프/독,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500010,기타아시아,100004,1인당 평균소유주택수,1.02,동수,,기타아시아,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500011,기타유럽,100004,1인당 평균소유주택수,1.03,동수,,기타유럽,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500012,기타국가,100004,1인당 평균소유주택수,1.07,동수,,기타국가,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500013,기타,100004,1인당 평균소유주택수,0.96,동수,,기타,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,중국,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,미국,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),0.75,동수,,캐나다,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,일본,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,대만,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),0.81,동수,,호주,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,베트남,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.77,동수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,영/프/독,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.89,동수,,기타아시아,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.84,동수,,기타유럽,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.9,동수,,기타국가,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202301,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500001,중국,100001,주택수,1996.0,동수,,중국,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500002,미국,100001,주택수,3345.0,동수,,미국,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500003,캐나다,100001,주택수,878.0,동수,,캐나다,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500004,일본,100001,주택수,251.0,동수,,일본,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500005,대만,100001,주택수,488.0,동수,,대만,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500006,호주,100001,주택수,291.0,동수,,호주,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500007,베트남,100001,주택수,152.0,동수,,베트남,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500008,뉴질랜드,100001,주택수,114.0,동수,,뉴질랜드,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500009,영/프/독,100001,주택수,227.0,동수,,영/프/독,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500010,기타아시아,100001,주택수,187.0,동수,,기타아시아,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500011,기타유럽,100001,주택수,114.0,동수,,기타유럽,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500012,기타국가,100001,주택수,14.0,동수,,기타국가,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500013,기타,100001,주택수,133.0,동수,,기타,주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500001,중국,100002,(지분반영주택수),1769.0,동수,,중국,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500002,미국,100002,(지분반영주택수),2703.0,동수,,미국,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500003,캐나다,100002,(지분반영주택수),654.0,동수,,캐나다,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500004,일본,100002,(지분반영주택수),211.0,동수,,일본,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500005,대만,100002,(지분반영주택수),452.0,동수,,대만,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500006,호주,100002,(지분반영주택수),225.0,동수,,호주,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500007,베트남,100002,(지분반영주택수),117.0,동수,,베트남,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500008,뉴질랜드,100002,(지분반영주택수),81.0,동수,,뉴질랜드,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500009,영/프/독,100002,(지분반영주택수),170.0,동수,,영/프/독,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500010,기타아시아,100002,(지분반영주택수),164.0,동수,,기타아시아,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500011,기타유럽,100002,(지분반영주택수),94.0,동수,,기타유럽,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500012,기타국가,100002,(지분반영주택수),12.0,동수,,기타국가,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500013,기타,100002,(지분반영주택수),120.0,동수,,기타,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500001,중국,100003,소유자수,2018.0,명,,중국,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500002,미국,100003,소유자수,3439.0,명,,미국,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500003,캐나다,100003,소유자수,884.0,명,,캐나다,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500004,일본,100003,소유자수,240.0,명,,일본,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500005,대만,100003,소유자수,520.0,명,,대만,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500006,호주,100003,소유자수,278.0,명,,호주,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500007,베트남,100003,소유자수,150.0,명,,베트남,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
